0.00082938734	0.010674615
0.00057847716	0.0086235115
0.00051984796	0.007008671
0.0005377227	0.010529837
0.00081237487	0.011017765
0.0008044981	0.011845319
0.00057604065	0.006198945
0.00083865935	0.011260711
0.000997566	0.015338536
0.0010310856	0.011861503
0.0010721867	0.008392987
0.0012427124	0.012321677
0.0007848112	0.0038463227
0.00086858333	0.010080279
0.0002109672	0.0
0.00017890015	0.0014945127
0.0012111798	0.010092334
0.0012076448	0.010649289
0.00017017892	0.0013646851
0.000798334	0.007913483
0.00051793916	0.0053962898
0.00020706492	0.0015391478
0.0009615193	0.008265105
0.0010141326	0.009894585
0.001364975	0.009430272
0.0011501604	0.0088134995
0.00096493034	0.006430895
0.00086725346	0.0047415826
0.0007439366	0.006395146
0.0005877192	0.009933709
0.0007506836	0.0057149236
0.00088754017	0.0066681406
0.0006325839	0.009711948
0.0010424798	0.0057128216
0.00076733436	0.0059167044
0.0009787366	0.0056658615
0.0009920577	0.0053806626
0.0013765433	0.0027594252
0.0010774835	0.0063063856
0.0011437265	0.004852746
0.0012182987	0.010871697
0.0007374564	0.010365637
0.0007338913	0.012228409
0.0010110736	0.011055851
0.000410052	0.000112853246
0.0001386296	0.0018668579
0.00077614153	0.008707272
0.00095682737	0.010473372
0.0007201067	0.008643816
0.0007318588	0.008869163
0.0008416063	0.0076871915
0.00027260373	0.0013342972
0.001165081	0.010241048
0.0011826609	0.011564077
0.00088667945	0.010512041
0.0007805613	0.013023741
0.00085280585	0.0060225907
0.00014735511	0.0015487323
0.0011908653	0.011349789
0.00022602313	0.0006271982
0.0008608619	0.008464761
0.0008450417	0.011400528
0.0013694634	0.014224418
0.00013423924	0.0020546752
0.0005782453	0.0011396663
0.00079624495	0.011287039
0.00084015174	0.0108226705
0.0008047357	0.007064599
0.00079424185	0.008527809
0.0008265404	0.008798455
0.0012222752	0.009272339
0.0011968861	0.011193916
0.00028835214	0.0
0.0012037294	0.011183266
0.0008337004	0.008103868
0.00018795597	0.0011377254
0.0014059169	0.012772272
0.0010312238	0.0067516696
0.00041347527	0.0009574705
0.00057478325	0.0029938277
9.193038e-05	0.0008597532
0.0011441036	0.011733788
0.00014137912	0.0
0.00083508587	0.009918184
0.00016541389	4.710344e-06
0.00024284147	0.0038083498
0.0007844345	0.011304754
0.0007316314	0.013794331
0.0012986215	0.0149819255
0.0009859434	0.008074211
0.0010945094	0.0074593835
0.00090450293	0.010007653
0.0006447136	0.011442038
0.0012259195	0.0030803261
0.00080128445	0.00814801
0.000827114	0.009383892
0.00076968194	0.003823493
0.0011045664	0.009055845
0.0008741818	0.009084394
0.000898587	0.010636237
0.0010222297	0.009311709
0.0011557672	0.009987307
0.0012158124	0.004871113
0.00017664793	0.0
0.0008635646	0.010464033
0.0008342194	0.009428576
0.00017576289	0.0004773954
0.0012175025	0.009641269
0.0007946427	0.0063235406
0.0011891446	0.011817959
0.0011970298	0.010471239
0.00027508836	0.0005042511
0.0008992626	0.008960856
0.00017791065	0.0019332038
0.00095312204	0.010475416
0.00016026167	0.0
0.00090201333	0.010598537
0.00085503404	0.009019722
0.00070660934	0.009429919
0.0007281414	0.018025342
0.0007646858	0.00751793
0.00083861355	0.008564303
0.00086463464	0.009956079
0.0008047544	0.0068414626
0.0007400904	0.008451065
0.00076082535	0.008760779
0.00082946214	0.008692418
0.00131151	0.012375262
0.000796519	0.012752806
0.00034889512	0.008453442
0.00032178455	0.0072715883
0.0007885164	0.00971583
0.0009677926	0.013603559
0.0007772874	0.007567526
0.0011286465	0.011046369
0.00050825026	0.0056123994
0.0008461078	0.0031756735
0.00057916855	0.00230494
0.000793748	0.0047043557
0.00076699996	0.010059926
0.00020381785	0.0024266455
0.0005828423	0.012467813
0.00043207122	0.0048058713
0.00061596895	0.0036078934
0.00043977165	0.004708807
0.0010723212	0.005410718
0.0012827205	0.016820855
0.0012606872	0.0068479073
0.00031762753	0.005650422
0.00083810504	0.0093374355
0.0005566703	0.004487663
0.00049444666	0.009158727
0.00079810934	0.0075626895
0.0012433443	0.008640093
0.0009906122	0.01013291
0.0006996724	0.0051654037
0.0008478676	0.008157809
0.0005263312	0.009136895
0.0010136792	0.004298167
0.00050697854	0.008015306
0.000853589	0.005782591
0.0013180965	0.0072981454
0.0008115929	0.005782606
0.0012529597	0.006963153
0.0008030625	0.0096249385
0.00084936636	0.0069929142
0.0006966642	0.0070080627
0.000866126	0.008077895
0.00038965908	0.0
0.0008507156	0.008744607
0.0008844274	0.006024408
0.00086403976	0.0058600623
0.00091605895	0.0077281953
0.0005656301	0.0015376488
0.0007037804	0.011358362
0.0007622436	0.008102944
0.00062227534	0.0048500616
0.00078500394	0.006939158
0.0005526233	0.0041991705
0.000649978	0.011189962
0.00064827246	0.011219991
0.0012199279	0.0055613765
0.00056399265	0.00482961
0.0006099898	0.0064018667
0.0006356243	0.0022277667
0.0005790621	0.0033725647
0.0008187263	0.007835317
0.0010589727	0.008861809
0.0007848886	0.004296124
0.00089042296	0.00640099
0.00018554056	0.0
0.00017746231	6.937085e-06
0.000874196	0.009303621
0.0012050382	0.010042249
0.0011728756	0.014141687
0.0012050259	0.010244653
0.0011758358	0.013514487
0.00096112076	0.005203254
0.000780017	0.008298431
0.00075377594	0.006160511
0.000736508	0.008140492
0.0010217759	0.0095633045
0.00086923956	0.012889389
0.00016653673	0.0
0.00087261887	0.009096748
0.0002301784	0.00020150207
0.0007923854	0.012249869
0.00033088645	0.00011947192
0.00015220098	0.0016044122
0.0011492718	0.008026189
0.00097160897	0.008719035
0.0009453874	0.011106014
0.00094983814	0.012378012
0.00090582843	0.006209831
0.0005261496	0.006375776
0.00045584122	0.0028356994
0.0007223591	0.011039967
0.000539579	0.00960736
0.0005334041	0.007933539
0.0010009327	0.009935988
0.0005615335	0.009651769
0.00035068698	0.0046949037
0.00084814336	0.011974551
0.0013955841	0.010501962
0.0008572514	0.005451296
0.0007473251	0.0026267848
0.00074582646	0.007922195
0.00048657492	0.0047950367
0.00076295127	0.007289306
0.0005458751	0.0042408896
0.0007556658	0.008212314
0.0005522852	0.0060958266
0.0007933904	0.008543618
0.0009191048	0.007484743
0.0009018843	0.0047556274
0.0007652844	0.011612252
0.0007499198	0.011222114
0.00021049395	0.0
0.0008225271	0.009912135
0.0011811879	0.009674551
0.0007701363	0.013547555
0.000504735	0.0
0.0007030665	0.008301458
0.00067379046	0.006353673
0.00080050656	0.007927686
0.0010618292	0.01061478
0.00032468874	0.0011094849
0.00038998868	0.00039032116
0.0003393684	0.000998954
0.001006492	0.009679342
0.0008836695	0.0092835035
0.0007721621	0.0077672554
0.00076493924	0.008211456
0.0008491037	0.009899769
0.0012283114	0.01129
0.0012030612	0.010356321
0.00095039245	0.0068625407
0.00079985097	0.008865456
0.00024116955	0.001184606
0.00074968394	0.008396347
0.00017962007	0.00017814341
0.00021700139	0.008306109
0.0005074207	0.0
0.0010143056	0.009569454
0.0010042507	0.0031443585
0.0004735492	0.010681477
0.00050516677	0.010812035
0.0004788212	0.010561169
0.0011867941	0.012544265
0.0012476278	0.008581701
0.00041326036	0.009360984
0.0007432137	0.008424947
0.0012377106	0.011056817
0.0005471297	0.00756687
0.0014622975	0.009891625
0.00076524157	0.00827808
0.00086067297	0.0101719005
0.0004569339	0.007950884
0.00049091515	0.012545761
0.00073987956	0.0046338653
0.0005140185	0.0050417874
0.00084095803	0.008070749
0.0012028124	0.012110243
0.0002489649	0.004837461
0.00041477964	0.006262839
0.0007501638	0.010423342
0.00077326334	0.007711276
0.0004472864	0.0054057757
0.001408086	0.008753874
0.0011559507	0.0061120335
0.00097303936	0.009595706
0.00075137004	0.01155397
0.00076149	0.010859245
0.0007824334	0.0107937865
0.00097537943	0.007624955
0.0009006917	0.010949379
0.00018550825	0.0
0.00091509154	0.011967966
0.0007705965	0.009939387
0.00017095714	0.0
0.001232917	0.0095734075
0.00031011525	0.00053430663
0.0012253304	0.009703181
0.00080340245	0.010966636
0.00019907083	0.0001482509
0.0008950519	0.007605828
0.0013537696	0.011803126
0.0010169356	0.0068682753
0.0010161618	0.00891558
0.00073770015	0.008137547
0.0011531399	0.011892653
0.00081642554	0.0080113085
0.00083666306	0.010205996
0.00013957698	0.00026902728
0.00074539124	0.013477386
0.0007647018	0.009557709
0.000808753	0.012184457
0.00073336996	0.007851363
0.0001759851	0.0032674274
0.0012249467	0.011036811
0.0010260617	0.0066238325
0.00081051665	0.007784096
0.0007783192	0.012339694
0.0008244016	0.008630139
0.0012167293	0.013707469
0.00015323162	0.0015245678
0.0007699386	0.009546629
0.0011796685	0.0125381695
0.0008517053	0.009766185
0.0003098776	0.0019596503
0.00017110174	0.00011367564
0.0011605509	0.010256593
0.00014210056	0.0028223132
0.00012709796	0.00031393673
0.001196975	0.010141026
0.00076579646	0.008601455
0.00080219796	0.007758428
0.00019622316	1.02343765e-05
0.00090604817	0.0066069798
0.00018243099	0.0014383786
0.0001693895	0.00073722773
0.00081856054	0.008087027
0.0007700286	0.011869103
0.00075139175	0.007268082
0.0007236982	0.013749083
0.0008067791	0.009864476
0.00077036454	0.00705182
0.0008087358	0.011621058
0.00018173919	0.0015421042
0.00041465438	0.00807884
0.00014881417	0.00070284784
0.00085438	0.016739937
0.0012773267	0.010316165
0.0010404527	0.01416712
0.0010512903	0.0063026343
0.0012220506	0.011883763
0.0011161127	0.011683638
0.0008909691	0.008831829
0.0007811669	0.014478907
0.0012501981	0.010891578
0.0011610347	0.013461719
0.0007382461	0.014107851
0.0008637114	0.00870035
0.00022642226	0.000112168396
0.00078484626	0.011021192
0.0004746764	0.0013180876
0.00035734306	0.0012463589
0.00033479332	0.000108487875
0.00044432454	0.005622561
