0.0036849806	0.2623439
0.0038431846	0.2650695
0.0040131514	0.2255687
0.0041822493	0.2072316
0.0042279838	0.2064539
2.6803045e-05	0.0015347266
0.0040976787	0.23909476
0.0031166782	0.13390233
0.004149282	0.1801488
0.00462106	0.23792286
0.004327722	0.21180731
0.0045552026	0.22154476
0.003924966	0.19523735
0.003705667	0.22115818
0.0037918764	0.21585457
3.417404e-05	0.00068907294
0.004360607	0.21510364
0.0028302066	0.20050907
0.0043627038	0.20365947
0.004365243	0.20359378
0.0027944932	0.20119387
0.003128312	0.1910819
0.00419657	0.21236117
0.0036876474	0.1745047
0.0040364186	0.21310021
0.004002604	0.21465844
0.004130367	0.22258937
0.0037941297	0.21601644
0.0042784107	0.21660197
0.0037647823	0.1746228
0.0045011034	0.19135025
0.0032858723	0.22005212
0.0043140324	0.21612738
0.0044222707	0.21504797
0.0037768055	0.18786407
0.0043755183	0.20332973
0.002816829	0.23459494
0.004242139	0.21391664
0.004631142	0.18552963
0.0045369393	0.20583445
0.0043098642	0.1810916
0.0044474853	0.18733326
0.0018951376	0.19767171
0.0042504645	0.19567834
0.002017134	0.15099218
0.0038273928	0.17182013
0.0037265862	0.26531434
0.002735158	0.20409702
0.0027961722	0.20104171
0.0033119714	0.22704041
0.0036470147	0.25174412
0.0033463966	0.22698994
0.0047898646	0.20974836
0.0043210983	0.18639056
0.0043114247	0.21205044
0.0043365606	0.20029739
0.0042855116	0.21239746
0.003388757	0.22578277
0.0036643462	0.25171852
0.0034951565	0.23022322
0.0032818774	0.21899764
0.0032814527	0.22565827
0.0034156707	0.22580066
0.0033675071	0.22663863
0.0033704285	0.22673368
0.0033582586	0.22639573
0.00426243	0.19812757
0.0016829891	0.1955096
0.004233859	0.19821273
0.0027728113	0.20188805
0.0047032232	0.21923497
0.0019032164	0.19753078
0.004707487	0.1685151
0.0043869014	0.21340525
0.0041486365	0.18522216
0.003944424	0.17857915
0.0045606634	0.19622904
0.004258028	0.21246175
0.003654922	0.17218085
0.0023490712	0.26118147
0.004130209	0.2224821
0.0036916963	0.16696073
0.002880922	0.19166793
0.003922551	0.253183
0.0036676426	0.1716459
0.004302116	0.21732147
0.004208295	0.22256659
0.0045075603	0.20099488
0.004375224	0.20430693
0.0046435	0.21427813
0.004169335	0.23973289
0.0042171306	0.18389036
0.004037462	0.19410408
0.0036452138	0.2615802
0.00401484	0.2743214
0.0018950312	0.1976037
0.0019050146	0.19750132
0.0037917153	0.22852722
0.0030925502	0.210452
0.0038021205	0.22501849
0.0026877706	0.17379667
0.004617497	0.22636326
0.0043179356	0.21208355
0.0034650608	0.18911444
0.003482788	0.18681863
0.003066047	0.20263726
0.0043114154	0.21200994
0.0038472004	0.21244709
0.0029556928	0.19277643
0.0042279544	0.18039864
0.0040701805	0.24016508
0.0022319942	0.15816669
0.0018547538	0.17905499
0.0018706811	0.17879091
0.0036035513	0.17564641
0.004467678	0.228339
0.0031001717	0.13793929
0.004305007	0.21519403
0.0042024096	0.21807224
0.0031844303	0.20283982
